t_s,frametime_ms,fps
172.554,20.418,48.977
172.5744,18.286,54.687
172.5927,20.315,49.224
172.613,19.703,50.755
172.6327,18.536,53.948
172.6513,18.876,52.978
172.6701,20.502,48.775
172.6906,19.914,50.215
172.7105,20.154,49.619
172.7307,21.643,46.204
172.7523,20.768,48.151
172.7731,20.399,49.023
172.7935,20.086,49.785
172.8136,21.707,46.069
172.8353,20.569,48.616
172.8559,19.29,51.84
172.8752,20.099,49.753
172.8953,19.223,52.022
172.9145,19.335,51.72
172.9338,20.375,49.079
172.9542,18.7,53.476
172.9729,17.999,55.559
172.9909,20.271,49.332
173.0112,21.06,47.482
173.0322,19.856,50.363
173.0521,19.883,50.295
173.072,20.532,48.704
173.0925,20.093,49.769
173.1126,20.534,48.699
173.1331,21.641,46.209
173.1548,18.731,53.387
173.1735,17.358,57.611
173.1908,20.074,49.816
173.2109,20.666,48.389
173.2316,20.013,49.967
173.2516,19.557,51.132
173.2712,19.198,52.09
173.2904,18.817,53.143
173.3092,20.578,48.596
173.3298,20.698,48.315
173.3504,19.486,51.32
173.3699,21.249,47.062
173.3912,19.225,52.016
173.4104,19.376,51.61
173.4298,19.821,50.452
173.4496,21.117,47.355
173.4707,20.842,47.979
173.4916,19.888,50.282
173.5115,19.667,50.847
173.5311,20.442,48.919
173.5516,19.558,51.129
173.5711,20.216,49.466
173.5913,19.094,52.373
173.6104,18.259,54.767
173.6287,19.635,50.931
173.6483,45.363,22.045
173.6937,21.387,46.758
173.7151,19.646,50.902
173.7347,19.72,50.709
173.7544,18.96,52.741
173.7734,19.953,50.118
173.7934,20.562,48.632
173.8139,19.756,50.618
173.8337,19.658,50.871
173.8533,20.478,48.832
173.8738,20.127,49.685
173.8939,19.538,51.183
173.9135,18.327,54.565
173.9318,19.835,50.415
173.9516,19.42,51.493
173.9711,20.179,49.556
173.9912,19.417,51.5
174.0107,34.741,28.785
174.0454,19.592,51.041
174.065,19.4,51.545
174.0844,18.836,53.091
174.1032,18.452,54.194
174.1217,19.911,50.224
174.1416,21.084,47.43
174.1627,21.464,46.589
174.1841,20.365,49.104
174.2045,19.594,51.035
174.2241,19.426,51.477
174.2435,20.247,49.39
174.2638,18.607,53.744
174.2824,18.889,52.94
174.3013,20.21,49.481
174.3215,19.525,51.216
174.341,18.786,53.23
174.3598,20.1,49.751
174.3799,19.763,50.6
174.3996,19.376,51.609
174.419,21.535,46.436
174.4406,21.032,47.547
174.4616,20.547,48.669
174.4821,19.282,51.862
174.5014,20.594,48.557
174.522,19.24,51.976
174.5412,20.323,49.205
174.5616,18.519,53.999
174.5801,19.45,51.415
174.5995,19.192,52.106
174.6187,20.703,48.302
174.6394,19.431,51.465
174.6589,21.66,46.168
174.6805,19.756,50.618
174.7003,17.411,57.436
174.7177,19.767,50.59
174.7375,20.275,49.322
174.7577,20.53,48.709
174.7783,19.01,52.604
174.7973,19.468,51.366
174.8167,19.748,50.637
174.8365,20.333,49.18
174.8568,17.819,56.121
174.8746,19.655,50.879
174.8943,20.526,48.718
174.9148,19.563,51.118
174.9344,19.606,51.004
174.954,21.056,47.492
174.975,19.98,50.05
174.995,19.684,50.803
175.0147,20.497,48.788
175.0352,19.754,50.623
175.055,19.61,50.995
175.0746,20.337,49.17
175.0949,19.987,50.033
175.1149,17.421,57.401
175.1323,40.215,24.867
175.1725,34.36,29.104
175.2069,18.128,55.164
175.225,19.605,51.006
175.2446,18.522,53.989
175.2631,48.281,20.712
175.3114,49.298,20.285
175.3607,20.425,48.961
175.3812,19.545,51.163
175.4007,19.241,51.972
175.4199,17.494,57.164
175.4374,19.126,52.284
175.4566,17.381,57.533
175.4739,18.95,52.771
175.4929,20.096,49.762
175.513,18.88,52.965
175.5319,18.81,53.164
175.5507,20.889,47.873
175.5716,18.83,53.107
175.5904,19.635,50.929
175.61,19.538,51.183
175.6296,20.569,48.618
175.6501,19.169,52.167
175.6693,19.876,50.312
175.6892,18.361,54.464
175.7075,19.683,50.805
175.7272,19.54,51.178
175.7468,18.125,55.174
175.7649,18.442,54.224
175.7833,20.74,48.217
175.8041,20.116,49.711
175.8242,18.317,54.594
175.8425,18.301,54.643
175.8608,19.505,51.269
175.8803,19.43,51.468
175.8997,21.315,46.915
175.9211,20.055,49.863
175.9411,18.449,54.204
175.9596,20.183,49.546
175.9797,18.639,53.65
175.9984,18.285,54.69
176.0167,21.547,46.41
176.0382,19.606,51.004
176.0578,20.047,49.882
176.0779,20.115,49.715
176.098,17.556,56.96
176.1155,18.887,52.945
176.1344,20.627,48.48
176.1551,18.888,52.944
176.1739,19.398,51.551
176.1933,18.132,55.15
176.2115,20.621,48.495
176.2321,19.11,52.329
176.2512,18.96,52.742
176.2702,18.834,53.095
176.289,19.787,50.539
176.3088,19.404,51.536
176.3282,18.424,54.277
176.3466,19.932,50.169
176.3665,19.126,52.284
176.3857,18.214,54.903
176.4039,19.845,50.391
176.4237,19.43,51.467
176.4432,19.531,51.2
176.4627,19.348,51.685
176.482,18.67,53.562
176.5007,19.473,51.354
176.5202,18.119,55.192
176.5383,18.164,55.054
176.5565,18.0,55.557
176.5745,18.778,53.253
176.5932,18.93,52.826
176.6122,18.982,52.681
176.6312,20.272,49.33
176.6514,20.165,49.591
176.6716,19.601,51.017
176.6912,18.499,54.056
176.7097,18.729,53.394
176.7284,17.222,58.064
176.7456,19.278,51.873
176.7649,19.513,51.248
176.7844,19.068,52.443
176.8035,19.037,52.53
176.8225,19.295,51.828
176.8418,18.08,55.308
176.8599,19.72,50.709
176.8796,19.535,51.191
176.8992,18.533,53.958
176.9177,19.799,50.509
176.9375,18.22,54.885
176.9557,17.805,56.164
176.9735,17.826,56.099
176.9913,19.376,51.61
177.0107,18.667,53.57
177.0294,20.94,47.756
177.0503,19.291,51.837
177.0696,19.157,52.201
177.0888,17.958,55.684
177.1067,18.857,53.032
177.1256,18.771,53.274
177.1444,19.587,51.056
177.164,19.75,50.632
177.1837,18.002,55.548
177.2017,17.586,56.862
177.2193,17.85,56.022
177.2371,17.674,56.58
177.2548,18.35,54.494
177.2732,19.121,52.298
177.2923,18.261,54.763
177.3105,20.118,49.706
177.3307,18.81,53.163
177.3495,21.046,47.516
177.3705,17.94,55.742
177.3885,17.798,56.185
177.4063,18.316,54.597
177.4246,16.978,58.901
177.4416,17.639,56.693
177.4592,17.534,57.032
177.4767,18.502,54.047
177.4952,18.561,53.876
177.5138,19.114,52.319
177.5329,19.288,51.846
177.5522,18.822,53.128
177.571,18.074,55.328
177.5891,18.0,55.557
177.6071,18.625,53.692
177.6257,19.206,52.067
177.6449,19.598,51.026
177.6645,18.76,53.304
177.6833,17.961,55.677
177.7012,17.747,56.349
177.719,18.413,54.309
177.7374,18.448,54.207
177.7558,17.697,56.508
177.7735,18.514,54.013
177.7921,18.676,53.543
177.8107,19.061,52.464
177.8298,17.774,56.263
177.8476,18.11,55.217
177.8657,20.149,49.63
177.8858,20.657,48.41
177.9065,17.219,58.075
177.9237,18.344,54.513
177.942,18.508,54.029
177.9606,18.473,54.132
177.979,17.795,56.197
177.9968,18.427,54.268
178.0152,17.653,56.649
178.0329,17.928,55.78
178.0508,17.413,57.429
178.0682,18.955,52.756
178.0872,18.719,53.42
178.1059,18.635,53.662
178.1246,18.69,53.505
178.1432,17.726,56.413
178.161,19.071,52.436
178.18,17.266,57.918
178.1973,17.558,56.955
178.2149,18.11,55.22
178.233,18.125,55.173
178.2511,16.835,59.401
178.2679,18.411,54.314
178.2863,28.439,35.163
178.3148,19.08,52.412
178.3339,17.935,55.756
178.3518,19.503,51.274
178.3713,18.002,55.549
178.3893,35.914,27.844
178.4252,17.582,56.876
178.4428,19.042,52.517
178.4618,17.859,55.995
178.4797,17.37,57.571
178.4971,20.103,49.743
178.5172,18.741,53.358
178.5359,17.289,57.84
178.5532,18.131,55.154
178.5713,17.106,58.459
178.5884,18.242,54.817
178.6067,17.241,58.001
178.6239,19.48,51.336
178.6434,19.17,52.166
178.6626,16.605,60.223
178.6792,18.138,55.133
178.6973,19.49,51.308
178.7168,17.895,55.883
178.7347,30.996,32.262
178.7657,16.631,60.13
178.7823,18.002,55.55
178.8003,18.524,53.984
178.8189,17.363,57.595
178.8362,19.176,52.148
178.8554,16.983,58.881
178.8724,20.23,49.431
178.8926,16.983,58.882
178.9096,19.14,52.247
178.9287,18.466,54.154
178.9472,18.422,54.282
178.9656,17.258,57.944
178.9829,19.774,50.572
179.0026,18.423,54.28
179.0211,18.971,52.713
179.04,18.099,55.251
179.0581,17.633,56.712
179.0758,17.729,56.405
179.0935,19.366,51.636
179.1129,18.779,53.251
179.1316,17.205,58.123
179.1489,19.667,50.846
179.1685,17.32,57.735
179.1858,19.502,51.278
179.2053,19.328,51.738
179.2247,18.652,53.612
179.2433,18.943,52.79
179.2623,17.704,56.484
179.28,16.781,59.591
179.2967,18.3,54.645
179.315,18.094,55.268
179.3331,17.808,56.155
179.351,16.485,60.663
179.3674,18.145,55.11
179.3856,17.252,57.963
179.4028,17.193,58.162
179.42,17.673,56.584
179.4377,18.056,55.383
179.4558,18.274,54.724
179.474,17.174,58.226
179.4912,18.447,54.21
179.5096,19.667,50.847
179.5293,16.944,59.018
179.5463,18.932,52.819
179.5652,16.689,59.918
179.5819,17.453,57.298
179.5993,17.177,58.216
179.6165,18.898,52.916
179.6354,19.136,52.259
179.6545,19.259,51.925
179.6738,17.172,58.234
179.691,16.443,60.817
179.7074,17.883,55.918
179.7253,19.21,52.057
179.7445,17.026,58.732
179.7615,18.487,54.093
179.78,17.291,57.833
179.7973,18.256,54.777
179.8156,16.699,59.882
179.8323,17.58,56.881
179.8499,17.482,57.2
179.8673,19.585,51.058
179.8869,17.172,58.234
179.9041,17.678,56.566
179.9218,18.384,54.396
179.9402,18.001,55.552
179.9582,16.773,59.621
179.9749,18.345,54.51
179.9933,18.7,53.476
180.012,16.463,60.742
180.0284,17.152,58.304
180.0456,18.039,55.437
180.0636,16.811,59.485
180.0804,18.579,53.824
180.099,17.953,55.7
180.117,16.868,59.283
180.1338,18.816,53.146
180.1527,43.851,22.804
180.1965,17.479,57.21
180.214,16.517,60.542
180.2305,18.753,53.325
180.2493,17.568,56.923
180.2668,17.761,56.303
180.2846,16.628,60.139
180.3012,16.846,59.361
180.3181,18.008,55.532
180.3361,17.436,57.353
180.3535,16.59,60.277
180.3701,18.823,53.126
180.3889,18.047,55.41
180.407,18.068,55.346
180.425,18.609,53.739
180.4436,15.678,63.782
180.4593,17.278,57.877
180.4766,18.148,55.103
180.4947,17.4,57.471
180.5121,19.053,52.485
180.5312,17.052,58.643
180.5482,18.111,55.215
180.5664,18.195,54.961
180.5846,16.92,59.102
180.6015,18.384,54.396
180.6199,17.246,57.986
180.6371,16.481,60.675
180.6536,17.28,57.87
180.6709,17.786,56.225
180.6886,16.207,61.701
180.7049,16.866,59.292
180.7217,17.492,57.169
180.7392,17.06,58.617
180.7563,17.644,56.675
180.7739,16.815,59.47
180.7907,18.153,55.088
180.8089,16.761,59.661
180.8256,16.591,60.273
180.8422,17.071,58.579
180.8593,16.472,60.707
180.8758,17.523,57.069
180.8933,16.076,62.204
180.9094,18.984,52.675
180.9284,16.602,60.233
180.945,16.419,60.905
180.9614,17.085,58.531
180.9785,18.47,54.141
180.9969,17.575,56.899
181.0145,17.379,57.541
181.0319,16.532,60.49
181.0484,18.007,55.533
181.0664,17.47,57.24
181.0839,17.366,57.584
181.1013,16.985,58.874
181.1183,15.523,64.419
181.1338,17.371,57.566
181.1512,16.373,61.077
181.1675,15.226,65.678
181.1827,17.522,57.072
181.2003,17.852,56.016
181.2181,17.359,57.608
181.2355,17.855,56.006
181.2533,20.003,49.991
181.2733,17.005,58.806
181.2903,17.543,57.003
181.3079,17.639,56.692
181.3255,16.349,61.165
181.3419,17.345,57.654
181.3592,14.723,67.923
181.3739,17.23,58.038
181.3912,17.457,57.284
181.4086,16.241,61.573
181.4249,15.986,62.553
181.4409,17.175,58.226
181.458,19.421,51.49
181.4775,16.472,60.708
181.4939,16.313,61.301
181.5102,18.3,54.644
181.5285,16.058,62.275
181.5446,17.557,56.959
181.5622,16.914,59.122
181.5791,17.239,58.01
181.5963,17.819,56.118
181.6141,15.919,62.819
181.63,17.283,57.862
181.6473,18.348,54.502
181.6657,16.354,61.147
181.682,19.5,51.282
181.7015,17.032,58.713
181.7186,17.676,56.573
181.7362,15.849,63.095
181.7521,29.347,34.076
181.7814,16.157,61.892
181.7976,17.68,56.562
181.8153,44.71,22.366
181.86,17.138,58.35
181.8771,15.839,63.137
181.893,15.976,62.594
181.9089,16.532,60.487
181.9255,16.327,61.25
181.9418,15.809,63.254
181.9576,18.282,54.7
181.9759,18.789,53.223
181.9947,15.904,62.877
182.0106,17.341,57.666
182.0279,16.876,59.256
182.0448,17.994,55.575
182.0628,18.64,53.648
182.0814,17.595,56.834
182.099,17.45,57.306
182.1165,17.037,58.697
182.1335,40.252,24.843
182.1738,15.869,63.017
182.1896,18.868,53.001
182.2085,16.692,59.911
182.2252,15.983,62.565
182.2412,17.636,56.701
182.2588,15.954,62.679
182.2748,18.83,53.107
182.2936,16.316,61.289
182.3099,17.862,55.984
182.3278,16.633,60.122
182.3444,15.76,63.453
182.3602,17.817,56.128
182.378,16.651,60.056
182.3946,18.113,55.208
182.4127,16.204,61.715
182.4289,18.279,54.708
182.4472,18.781,53.246
182.466,19.497,51.29
182.4855,17.274,57.892
182.5028,34.594,28.907
182.5374,17.409,57.441
182.5548,16.404,60.96
182.5712,17.294,57.823
182.5885,17.025,58.737
182.6055,17.296,57.815
182.6228,16.487,60.655
182.6393,15.334,65.216
182.6546,16.266,61.478
182.6709,16.113,62.063
182.687,16.259,61.504
182.7033,17.195,58.155
182.7205,17.141,58.338
182.7376,16.893,59.196
182.7545,17.442,57.332
182.7719,17.088,58.522
182.789,16.517,60.544
182.8055,15.737,63.544
182.8213,16.27,61.464
182.8375,17.583,56.873
182.8551,18.017,55.503
182.8731,16.391,61.01
182.8895,15.874,62.998
182.9054,16.295,61.37
182.9217,17.535,57.029
182.9392,16.392,61.005
182.9556,17.238,58.012
182.9729,16.713,59.834
182.9896,17.858,55.998
183.0074,17.196,58.153
183.0246,18.498,54.06
183.0431,17.615,56.771
183.0607,15.858,63.059
183.0766,17.885,55.912
183.0945,16.439,60.832
183.1109,16.718,59.816
183.1276,16.647,60.072
183.1443,18.009,55.527
183.1623,14.569,68.64
183.1769,17.8,56.18
183.1947,17.652,56.651
183.2123,17.944,55.729
183.2303,15.929,62.778
183.2462,17.066,58.597
183.2633,16.638,60.102
183.2799,17.993,55.577
183.2979,18.251,54.791
183.3161,17.728,56.407
183.3339,17.754,56.326
183.3516,15.971,62.615
183.3676,16.647,60.071
183.3842,17.672,56.588
183.4019,15.665,63.835
183.4176,15.296,65.375
183.4329,17.383,57.527
183.4503,17.109,58.448
183.4674,17.534,57.031
183.4849,16.668,59.995
183.5016,17.275,57.886
183.5188,17.171,58.237
183.536,16.588,60.286
183.5526,16.831,59.414
183.5694,15.941,62.731
183.5854,18.083,55.3
183.6035,17.476,57.221
183.6209,14.8,67.57
183.6357,16.913,59.127
183.6526,17.21,58.107
183.6699,15.187,65.847
183.685,16.909,59.141
183.702,18.263,54.756
183.7202,17.025,58.736
183.7372,15.813,63.24
183.7531,16.347,61.173
183.7694,17.02,58.754
183.7864,15.47,64.643
183.8019,18.651,53.616
183.8205,15.78,63.37
183.8363,17.035,58.704
183.8534,15.962,62.649
183.8693,16.764,59.652
183.8861,16.541,60.458
183.9026,15.915,62.832
183.9185,17.373,57.56
183.9359,16.47,60.716
183.9524,16.371,61.084
183.9688,16.26,61.501
183.985,17.961,55.677
184.003,16.157,61.891
184.0191,15.724,63.596
184.0349,17.423,57.395
184.0523,15.207,65.761
184.0675,15.531,64.389
184.083,16.226,61.628
184.0992,15.952,62.687
184.1152,16.737,59.747
184.1319,18.402,54.343
184.1503,17.062,58.611
184.1674,16.121,62.031
184.1835,16.656,60.037
184.2002,16.323,61.262
184.2165,16.765,59.649
184.2333,17.023,58.744
184.2503,17.946,55.724
184.2682,17.019,58.758
184.2852,16.983,58.881
184.3022,15.812,63.244
184.318,16.879,59.244
184.3349,17.91,55.836
184.3528,15.418,64.859
184.3683,18.076,55.321
184.3863,17.594,56.836
184.4039,16.842,59.375
184.4208,18.556,53.892
184.4393,18.271,54.732
184.4576,15.647,63.91
184.4732,16.146,61.933
184.4894,17.141,58.34
184.5065,17.394,57.491
184.5239,17.389,57.508
184.5413,15.897,62.906
184.5572,18.28,54.703
184.5755,18.5,54.055
184.594,17.56,56.948
184.6115,17.173,58.233
184.6287,17.465,57.256
184.6462,16.492,60.636
184.6627,17.044,58.671
184.6797,16.818,59.462
184.6965,17.487,57.186
184.714,18.767,53.286
184.7328,17.549,56.983
184.7503,16.405,60.956
184.7667,17.111,58.443
184.7839,16.673,59.977
184.8005,18.574,53.839
184.8191,17.726,56.413
184.8368,16.992,58.851
184.8538,16.447,60.8
184.8703,17.105,58.461
184.8874,54.072,18.494
184.9414,17.665,56.61
184.9591,17.136,58.355
184.9762,18.005,55.542
184.9943,18.701,53.472
185.013,14.979,66.759
185.0279,16.896,59.187
185.0448,18.378,54.412
185.0632,18.448,54.208
185.0817,17.699,56.5
185.0994,18.877,52.974
185.1182,49.037,20.393
185.1673,17.79,56.21
185.1851,16.753,59.69
185.2018,16.759,59.67
185.2186,17.951,55.706
185.2365,17.932,55.768
185.2545,17.919,55.806
185.2724,36.832,27.15
185.3092,17.31,57.771
185.3265,16.701,59.876
185.3432,17.351,57.634
185.3606,19.478,51.341
185.38,16.632,60.125
185.3967,17.846,56.036
185.4145,19.196,52.095
185.4337,17.006,58.802
185.4507,17.434,57.359
185.4682,16.493,60.632
185.4846,18.578,53.826
185.5032,18.909,52.884
185.5221,18.622,53.701
185.5408,17.256,57.95
185.558,17.7,56.498
185.5757,18.135,55.142
185.5938,17.171,58.238
185.611,17.836,56.068
185.6289,17.245,57.989
185.6461,18.551,53.905
185.6647,15.977,62.589
185.6806,17.98,55.616
185.6986,16.475,60.699
185.7151,18.843,53.071
185.7339,17.102,58.473
185.751,17.119,58.415
185.7681,18.966,52.727
185.7871,18.16,55.067
185.8053,17.944,55.728
185.8232,17.494,57.162
185.8407,16.957,58.974
185.8577,15.757,63.464
185.8734,17.735,56.385
185.8912,18.053,55.392
185.9092,17.035,58.702
185.9262,16.442,60.819
185.9427,18.181,55.004
185.9609,16.668,59.994
185.9775,19.287,51.848
185.9968,15.493,64.544
186.0123,17.036,58.7
186.0294,16.035,62.364
186.0454,18.504,54.042
186.0639,17.285,57.854
186.0812,17.307,57.78
186.0985,17.753,56.328
186.1162,17.819,56.118
186.1341,19.026,52.56
186.1531,17.007,58.798
186.1701,17.895,55.881
186.188,18.421,54.287
186.2064,16.678,59.958
186.2231,16.437,60.838
186.2395,17.907,55.844
186.2574,18.408,54.325
186.2758,16.597,60.252
186.2924,17.405,57.453
186.3098,17.474,57.229
186.3273,18.365,54.451
186.3457,17.951,55.707
186.3636,19.096,52.368
186.3827,18.102,55.242
186.4008,18.414,54.307
186.4192,18.614,53.724
186.4379,17.511,57.106
186.4554,17.236,58.019
186.4726,16.905,59.155
186.4895,18.208,54.922
186.5077,17.735,56.385
186.5255,44.001,22.727
186.5695,17.86,55.99
186.5873,17.394,57.492
186.6047,18.93,52.825
186.6236,17.556,56.962
186.6412,16.985,58.875
186.6582,18.349,54.499
186.6765,18.609,53.738
186.6951,16.98,58.893
186.7121,16.61,60.205
186.7287,18.225,54.871
186.7469,18.021,55.491
186.765,16.584,60.298
186.7816,18.963,52.734
186.8005,18.457,54.179
186.819,16.836,59.395
186.8358,17.119,58.416
186.8529,18.884,52.955
186.8718,18.546,53.92
186.8904,17.577,56.893
186.9079,16.763,59.655
186.9247,16.419,60.906
186.9411,18.262,54.758
186.9594,17.511,57.107
186.9769,16.583,60.302
186.9935,16.786,59.573
187.0103,18.674,53.549
187.0289,16.874,59.263
187.0458,16.426,60.88
187.0622,16.696,59.896
187.0789,18.356,54.48
187.0973,17.047,58.663
187.1143,17.507,57.12
187.1318,16.911,59.132
187.1488,17.062,58.611
187.1658,18.419,54.293
187.1842,16.624,60.152
187.2009,17.718,56.441
187.2186,18.712,53.443
187.2373,17.543,57.001
187.2548,15.953,62.683
187.2708,17.254,57.958
187.288,16.992,58.851
187.305,18.197,54.953
187.3232,18.177,55.013
187.3414,18.839,53.081
187.3602,17.713,56.456
187.378,17.766,56.287
187.3957,18.678,53.538
187.4144,18.15,55.095
187.4325,19.377,51.608
187.4519,18.286,54.688
187.4702,18.996,52.644
187.4892,18.294,54.663
187.5075,17.561,56.944
187.5251,17.516,57.09
187.5426,17.705,56.48
187.5603,17.606,56.799
187.5779,16.645,60.078
187.5945,16.845,59.363
187.6114,18.607,53.745
187.63,17.641,56.686
187.6476,18.682,53.527
187.6663,17.674,56.582
187.684,17.641,56.687
187.7016,18.296,54.657
187.7199,17.72,56.434
187.7376,16.861,59.309
187.7545,17.753,56.33
187.7723,18.253,54.785
187.7905,16.534,60.483
187.807,19.043,52.513
187.8261,18.182,55.001
187.8443,17.862,55.986
187.8621,17.695,56.512
187.8798,18.604,53.753
187.8984,16.807,59.498
187.9152,19.354,51.67
187.9346,18.588,53.797
187.9532,17.766,56.286
187.9709,19.047,52.503
187.99,17.853,56.012
188.0078,18.097,55.258
188.0259,17.861,55.988
188.0438,16.384,61.036
188.0602,17.664,56.613
188.0778,16.366,61.104
188.0942,18.31,54.616
188.1125,17.957,55.687
188.1305,16.578,60.322
188.1471,17.199,58.142
188.1643,17.953,55.702
188.1822,18.378,54.412
188.2006,16.045,62.325
188.2166,18.566,53.862
188.2352,16.391,61.011
188.2516,17.769,56.279
188.2694,17.908,55.842
188.2873,18.506,54.037
188.3058,19.596,51.031
188.3254,17.698,56.502
188.3431,18.252,54.789
188.3613,18.63,53.675
188.3799,17.239,58.007
188.3972,16.9,59.173
188.4141,19.301,51.81
188.4334,17.623,56.746
188.451,16.458,60.761
188.4675,17.504,57.13
188.485,20.093,49.768
188.5051,17.234,58.025
188.5223,17.345,57.654
188.5396,17.868,55.967
188.5575,17.501,57.14
188.575,18.032,55.457
188.593,17.786,56.225
188.6108,18.529,53.969
188.6294,17.863,55.982
188.6472,17.329,57.706
188.6646,16.928,59.074
188.6815,16.569,60.353
188.698,19.25,51.948
188.7173,17.953,55.701
188.7353,18.193,54.966
188.7534,19.175,52.15
188.7726,17.259,57.94
188.7899,17.283,57.861
188.8072,19.465,51.373
188.8266,18.753,53.326
188.8454,19.419,51.496
188.8648,18.714,53.436
188.8835,18.538,53.942
188.9021,18.145,55.11
188.9202,18.098,55.254
188.9383,17.796,56.194
188.9561,18.028,55.468
188.9741,19.331,51.729
188.9935,18.541,53.933
189.012,37.472,26.686
189.0495,17.814,56.135
189.0673,16.492,60.636
189.0838,19.339,51.709
189.1031,18.578,53.827
189.1217,18.221,54.882
189.1399,18.529,53.969
189.1584,18.524,53.985
189.177,18.24,54.824
189.1952,18.89,52.939
189.2141,17.592,56.843
189.2317,19.255,51.934
189.2509,18.394,54.366
189.2693,17.45,57.305
